CustomerID,Cluster
15619.0,0
15620.0,1
15621.0,0
15622.0,1
15623.0,0
15624.0,1
15625.0,0
15626.0,0
15628.0,1
15630.0,0
15632.0,1
15634.0,0
15636.0,0
15637.0,0
15639.0,0
15640.0,1
15641.0,0
15643.0,1
15644.0,1
15645.0,0
15646.0,1
15648.0,1
15649.0,1
15651.0,1
15652.0,0
15653.0,0
15654.0,0
15655.0,1
15656.0,1
15657.0,0
15658.0,1
15659.0,0
15660.0,0
15661.0,1
15663.0,0
15664.0,0
15665.0,1
15667.0,0
15668.0,1
15669.0,0
15670.0,1
15671.0,0
15673.0,1
15674.0,1
15675.0,0
15676.0,0
15677.0,0
15678.0,0
15679.0,0
15680.0,0
15681.0,0
15683.0,0
15687.0,1
15689.0,1
15690.0,0
15691.0,1
15692.0,0
15694.0,1
15695.0,1
15696.0,1
15699.0,0
15700.0,1
15701.0,0
15703.0,1
15704.0,0
15705.0,1
15706.0,0
15707.0,0
15708.0,0
15709.0,1
15712.0,0
15713.0,0
15714.0,0
15716.0,1
15717.0,1
15719.0,1
15720.0,0
15721.0,0
15722.0,0
15723.0,1
15724.0,1
15725.0,0
15727.0,1
15729.0,1
15730.0,1
15732.0,1
15733.0,1
15734.0,1
15737.0,0
15738.0,1
15739.0,0
15740.0,0
15743.0,0
15744.0,0
15745.0,0
15746.0,0
15747.0,0
15748.0,0
15749.0,1
15750.0,0
15752.0,0
15753.0,1
15754.0,0
15755.0,0
15756.0,0
15757.0,1
15758.0,0
15759.0,1
15762.0,0
15763.0,0
15764.0,0
15766.0,0
15768.0,1
15769.0,3
15773.0,0
15774.0,0
15775.0,1
15776.0,0
15777.0,1
15780.0,1
15781.0,0
15782.0,0
15783.0,0
15785.0,1
15786.0,0
15787.0,0
15789.0,1
15790.0,0
15791.0,0
15793.0,0
15795.0,0
15796.0,0
15797.0,1
15799.0,0
15800.0,0
15801.0,0
15802.0,0
15803.0,0
15804.0,0
15805.0,1
15806.0,0
15807.0,0
15808.0,1
15809.0,1
15810.0,0
15811.0,0
15812.0,1
15813.0,1
15814.0,0
15815.0,1
15819.0,0
15820.0,1
15821.0,0
15822.0,1
15823.0,1
15825.0,1
15826.0,0
15827.0,0
15829.0,0
15830.0,0
15831.0,1
15832.0,1
15834.0,0
15835.0,0
15836.0,0
15837.0,0
15838.0,0
15839.0,0
15840.0,1
15841.0,0
15843.0,1
15844.0,0
15845.0,1
15847.0,1
15850.0,1
15852.0,1
15853.0,0
15854.0,0
15855.0,0
15856.0,0
15857.0,0
15858.0,0
15860.0,0
15861.0,0
15862.0,0
15863.0,1
15864.0,1
15865.0,0
15866.0,0
15867.0,0
15869.0,1
15870.0,0
15872.0,0
15874.0,1
15877.0,0
15880.0,1
15881.0,1
15882.0,1
15883.0,0
15885.0,0
15886.0,0
15888.0,0
15889.0,0
15891.0,1
15894.0,1
15895.0,0
15897.0,1
15898.0,1
15899.0,1
15900.0,0
15901.0,0
15903.0,0
15904.0,0
15906.0,1
15907.0,1
15909.0,1
15910.0,1
15912.0,1
15916.0,0
15917.0,1
15918.0,1
15919.0,0
15920.0,0
15921.0,1
15922.0,1
15923.0,1
15925.0,1
15930.0,0
15932.0,0
15933.0,0
15935.0,1
15937.0,0
15938.0,1
15939.0,0
15940.0,1
15942.0,0
15944.0,1
15945.0,1
15947.0,0
15948.0,0
15949.0,0
15950.0,0
15951.0,1
15952.0,1
15953.0,0
15955.0,0
15957.0,0
15958.0,0
15963.0,0
15965.0,0
15967.0,1
15969.0,0
15970.0,1
15971.0,0
15973.0,1
15974.0,0
15975.0,0
15976.0,1
15977.0,0
15978.0,0
15980.0,1
15981.0,1
15983.0,0
15984.0,0
15985.0,1
15986.0,0
15987.0,0
15988.0,0
15990.0,0
15992.0,0
15993.0,0
15994.0,0
15996.0,1
15998.0,1
16000.0,0
16003.0,0
16005.0,0
16006.0,1
16007.0,0
16008.0,0
16009.0,0
16010.0,1
16011.0,0
16012.0,0
16013.0,3
16014.0,1
16015.0,0
16016.0,1
16017.0,0
16018.0,0
16019.0,1
16020.0,0
16022.0,1
16023.0,1
16024.0,0
16025.0,0
16026.0,0
16027.0,1
16029.0,3
16030.0,1
16031.0,0
16033.0,0
16034.0,1
16036.0,1
16037.0,1
16038.0,1
16040.0,1
16041.0,0
16042.0,0
16043.0,1
16045.0,1
16048.0,1
16049.0,0
16050.0,1
16052.0,0
16053.0,0
16054.0,0
16055.0,1
16056.0,0
16057.0,1
16059.0,1
16062.0,0
16063.0,1
16065.0,1
16066.0,0
16070.0,0
16071.0,0
16072.0,1
16073.0,1
16076.0,0
16078.0,1
16079.0,0
16080.0,0
16081.0,1
16083.0,0
16084.0,1
16085.0,1
16086.0,1
16091.0,1
16092.0,1
16093.0,0
16094.0,0
16096.0,1
16097.0,1
16098.0,1
16099.0,1
16101.0,0
16102.0,0
16103.0,1
16104.0,0
16105.0,1
16106.0,0
16107.0,0
16108.0,0
16109.0,1
16110.0,0
16112.0,0
16113.0,1
16114.0,1
16115.0,0
16116.0,1
16117.0,1
16119.0,0
16120.0,0
16121.0,0
16122.0,0
16123.0,0
16124.0,1
16125.0,1
16126.0,0
16127.0,0
16128.0,0
16131.0,0
16133.0,0
16134.0,0
16135.0,1
16136.0,0
16139.0,0
16140.0,0
16141.0,0
16142.0,1
16143.0,0
16144.0,1
16145.0,0
16146.0,1
16147.0,0
16148.0,1
16149.0,0
16150.0,0
16152.0,1
16153.0,0
16156.0,0
16157.0,0
16159.0,1
16160.0,0
16161.0,0
16162.0,1
16163.0,1
16164.0,0
16168.0,1
16169.0,0
16170.0,0
16171.0,0
16172.0,1
16173.0,0
16174.0,0
16175.0,1
16177.0,0
16178.0,0
16179.0,0
16180.0,0
16181.0,0
16182.0,0
16183.0,0
16184.0,0
16185.0,0
16186.0,0
16187.0,1
16188.0,1
16189.0,0
16190.0,0
16191.0,1
16193.0,1
16198.0,0
16200.0,1
16201.0,0
16202.0,1
16203.0,1
16204.0,0
16205.0,1
16206.0,0
16207.0,0
16208.0,0
16209.0,1
16210.0,0
16211.0,0
16212.0,0
16213.0,0
16214.0,1
16215.0,0
16216.0,1
16217.0,1
16218.0,1
16221.0,1
16222.0,1
16224.0,0
16225.0,0
16226.0,1
16227.0,1
16229.0,0
16230.0,1
16232.0,0
16233.0,0
16235.0,0
16236.0,0
16239.0,0
16240.0,0
16241.0,0
16242.0,0
16243.0,0
16244.0,1
16245.0,1
16247.0,1
16248.0,0
16249.0,0
16250.0,1
16253.0,1
16255.0,0
16256.0,1
16257.0,1
16258.0,0
16260.0,0
16261.0,0
16265.0,0
16266.0,0
16268.0,0
16270.0,1
16271.0,0
16272.0,0
16274.0,1
16275.0,1
16276.0,1
16278.0,0
16279.0,0
16281.0,0
16282.0,1
16283.0,1
16284.0,0
16287.0,1
16292.0,0
16293.0,0
16295.0,0
16297.0,1
16298.0,0
16302.0,0
16303.0,0
16305.0,0
16306.0,1
16308.0,0
16309.0,0
16311.0,0
16313.0,0
16315.0,1
16316.0,0
16317.0,1
16318.0,0
16319.0,1
16322.0,0
16323.0,1
16324.0,1
16325.0,0
16326.0,1
16327.0,1
16330.0,0
16332.0,0
16333.0,3
16337.0,0
16338.0,0
16339.0,1
16340.0,0
16341.0,1
16342.0,0
16343.0,0
16344.0,1
16345.0,0
16347.0,0
16348.0,0
16349.0,1
16350.0,0
16351.0,1
16352.0,0
16353.0,0
16354.0,0
16356.0,1
16357.0,1
16358.0,0
16359.0,1
16360.0,0
16361.0,0
16362.0,0
16363.0,0
16364.0,0
16365.0,1
16366.0,0
16367.0,1
16368.0,0
16369.0,1
16370.0,1
16372.0,0
16374.0,1
16376.0,0
16377.0,1
16378.0,1
16379.0,0
16380.0,0
16383.0,0
16384.0,1
16385.0,0
16386.0,1
16387.0,1
16389.0,0
16392.0,1
16393.0,0
16394.0,0
16395.0,1
16398.0,1
16399.0,0
16400.0,0
16401.0,0
16402.0,1
16403.0,1
16404.0,0
16405.0,1
16406.0,0
16407.0,1
16409.0,1
16411.0,0
16412.0,0
16413.0,0
16414.0,0
16415.0,0
16416.0,0
16418.0,1
16419.0,1
16422.0,3
16423.0,0
16424.0,1
16425.0,1
16426.0,0
16427.0,1
16429.0,0
16430.0,0
16431.0,1
16432.0,0
16433.0,0
16434.0,1
16438.0,0
16440.0,0
16441.0,1
16442.0,1
16444.0,1
16445.0,0
16446.0,2
16447.0,0
16448.0,1
16449.0,1
16450.0,0
16451.0,0
16454.0,0
16455.0,1
16456.0,0
16457.0,1
16458.0,0
16460.0,0
16461.0,1
16462.0,0
16463.0,1
16464.0,0
16466.0,0
16468.0,0
16469.0,0
16470.0,1
16471.0,1
16473.0,1
16474.0,0
16475.0,1
16477.0,0
16478.0,0
16479.0,0
16480.0,0
16482.0,0
16483.0,1
16484.0,1
16485.0,0
16488.0,0
16491.0,0
16493.0,1
16494.0,1
16495.0,1
16496.0,1
16497.0,1
16498.0,1
16499.0,1
16500.0,0
16503.0,0
16504.0,0
16505.0,0
16506.0,0
16509.0,1
16510.0,1
16511.0,0
16513.0,0
16515.0,0
16516.0,0
16517.0,1
16518.0,1
16519.0,0
16520.0,1
16523.0,1
16525.0,0
16526.0,1
16527.0,0
16528.0,0
16529.0,1
16531.0,0
16532.0,0
16533.0,0
16535.0,0
16536.0,0
16539.0,1
16542.0,0
16545.0,1
16546.0,1
16549.0,0
16550.0,1
16551.0,1
16552.0,1
16553.0,0
16554.0,0
16555.0,0
16556.0,0
16557.0,0
16558.0,1
16560.0,1
16561.0,0
16563.0,0
16565.0,1
16566.0,1
16567.0,1
16569.0,0
16570.0,0
16571.0,1
16572.0,0
16573.0,1
16574.0,0
16581.0,1
16582.0,0
16583.0,1
16584.0,1
16586.0,1
16587.0,1
16589.0,0
16591.0,0
16592.0,0
16593.0,0
16594.0,0
16595.0,0
16596.0,0
16597.0,0
16598.0,1
16600.0,1
16601.0,0
16602.0,0
16603.0,0
16607.0,1
16609.0,0
16610.0,1
16611.0,1
16612.0,0
16613.0,0
16614.0,1
16616.0,0
16617.0,1
16618.0,1
16619.0,1
16620.0,1
16621.0,0
16623.0,1
16624.0,1
16625.0,1
16626.0,0
16627.0,0
16628.0,0
16629.0,0
16633.0,0
16634.0,1
16637.0,1
16638.0,1
16639.0,1
16641.0,0
16642.0,1
16643.0,1
16644.0,1
16647.0,1
16648.0,0
16650.0,0
16652.0,0
16653.0,0
16654.0,0
16655.0,0
16656.0,1
16657.0,0
16658.0,1
16659.0,1
16660.0,1
16665.0,1
16666.0,0
16667.0,1
16668.0,1
16669.0,0
16670.0,0
16671.0,1
16672.0,0
16674.0,0
16676.0,1
16678.0,0
16679.0,1
16680.0,0
16681.0,1
16682.0,0
16684.0,3
16685.0,0
16686.0,1
16688.0,0
16689.0,0
16690.0,0
16692.0,1
16693.0,1
16696.0,0
16697.0,1
16698.0,1
16700.0,1
16701.0,1
16705.0,0
16706.0,0
16708.0,0
16709.0,1
16710.0,0
16711.0,0
16712.0,0
16713.0,0
16714.0,1
16715.0,0
16716.0,1
16717.0,0
16718.0,1
16719.0,0
16720.0,0
16721.0,1
16722.0,1
16723.0,0
16725.0,1
16726.0,1
16727.0,1
16728.0,1
16729.0,0
16730.0,1
16732.0,0
16734.0,0
16735.0,0
16737.0,0
16738.0,1
16739.0,1
16742.0,0
16743.0,0
16744.0,0
16745.0,0
16746.0,0
16747.0,0
16748.0,0
16750.0,0
16751.0,0
16752.0,1
16753.0,0
16754.0,1
16755.0,1
16756.0,1
16757.0,1
16758.0,0
16759.0,0
16761.0,0
16762.0,0
16763.0,1
16764.0,0
16765.0,1
16766.0,1
16767.0,0
16768.0,0
16769.0,1
16770.0,1
16771.0,0
16773.0,0
16774.0,0
16775.0,0
16776.0,0
16777.0,1
16778.0,0
16779.0,1
16780.0,0
16781.0,1
16782.0,0
16784.0,0
16788.0,1
16789.0,0
16790.0,0
16791.0,1
16792.0,1
16793.0,0
16794.0,0
16795.0,1
16796.0,0
16800.0,0
16801.0,1
16803.0,0
16804.0,0
16805.0,1
16806.0,0
16807.0,0
16808.0,1
16809.0,0
16810.0,1
16811.0,0
16812.0,1
16813.0,0
16814.0,1
16816.0,1
16817.0,1
16818.0,0
16820.0,0
16823.0,1
16824.0,1
16825.0,1
16826.0,0
16828.0,0
16829.0,0
16830.0,0
16832.0,1
16833.0,1
16834.0,1
16835.0,0
16836.0,0
16837.0,1
16838.0,1
16839.0,0
16841.0,0
16842.0,0
16843.0,0
16846.0,0
16847.0,0
16848.0,0
16849.0,1
16850.0,1
16851.0,0
16852.0,0
16855.0,0
16856.0,0
16858.0,1
16859.0,1
16861.0,0
16863.0,1
16866.0,0
16869.0,1
16871.0,1
16872.0,0
16873.0,1
16875.0,0
16877.0,0
16878.0,0
16880.0,1
16881.0,0
16882.0,1
16883.0,1
16884.0,0
16885.0,0
16887.0,0
16889.0,1
16891.0,0
16892.0,0
16893.0,1
16895.0,0
16897.0,1
16898.0,1
16899.0,0
16900.0,0
16902.0,0
16903.0,0
16904.0,0
16905.0,1
16906.0,0
16907.0,1
16909.0,0
16910.0,0
16912.0,0
16913.0,1
16914.0,0
16915.0,0
16916.0,0
16917.0,1
16918.0,1
16919.0,1
16921.0,0
16923.0,0
16924.0,0
16926.0,1
16927.0,0
16928.0,0
16929.0,0
16930.0,0
16931.0,0
16932.0,0
16933.0,1
16934.0,0
16936.0,0
16938.0,1
16940.0,1
16942.0,0
16943.0,1
16945.0,0
16947.0,1
16948.0,0
16949.0,0
16950.0,0
16951.0,0
16952.0,0
16953.0,0
16954.0,1
16955.0,1
16956.0,0
16957.0,1
16959.0,0
16960.0,0
16961.0,0
16963.0,1
16965.0,1
16966.0,0
16967.0,1
16968.0,0
16969.0,0
16971.0,0
16976.0,1
16978.0,0
16979.0,0
16980.0,1
16982.0,0
16983.0,0
16984.0,0
16985.0,1
16986.0,0
16987.0,0
16988.0,0
16989.0,0
16990.0,1
16992.0,0
16996.0,1
16997.0,1
16998.0,1
16999.0,0
17001.0,0
17002.0,1
17004.0,0
17006.0,0
17007.0,1
17010.0,0
17011.0,0
17014.0,0
17015.0,0
17017.0,0
17018.0,0
17019.0,0
17022.0,0
17024.0,0
17025.0,0
17026.0,1
17027.0,1
17029.0,0
17030.0,0
17031.0,0
17033.0,1
17034.0,1
17035.0,1
17037.0,0
17038.0,0
17040.0,0
17041.0,0
17042.0,1
17043.0,0
17044.0,0
17045.0,0
17046.0,0
17047.0,1
17048.0,0
17049.0,0
17050.0,1
17051.0,1
17052.0,0
17053.0,0
17054.0,0
17058.0,1
17059.0,1
17060.0,1
17061.0,1
17062.0,1
17063.0,0
17064.0,1
17068.0,1
17069.0,1
17070.0,0
17071.0,1
17073.0,0
17075.0,1
17076.0,1
17078.0,0
17079.0,0
17080.0,0
17081.0,0
17082.0,1
17083.0,0
17084.0,0
17085.0,1
17086.0,0
17088.0,1
17090.0,1
17091.0,1
17092.0,0
17094.0,1
17095.0,0
17096.0,0
17100.0,0
17101.0,0
17102.0,1
17105.0,1
17107.0,0
17109.0,0
17110.0,1
17111.0,0
17114.0,1
17115.0,1
17117.0,1
17118.0,1
17119.0,0
17120.0,1
17122.0,0
17123.0,1
17124.0,1
17125.0,0
17126.0,1
17128.0,1
17131.0,0
17133.0,0
17134.0,0
17135.0,0
17138.0,1
17139.0,1
17140.0,1
17142.0,1
17144.0,0
17146.0,0
17147.0,0
17148.0,0
17152.0,1
17153.0,0
17154.0,0
17155.0,0
17157.0,1
17158.0,1
17159.0,0
17160.0,1
17162.0,0
17163.0,0
17164.0,0
17165.0,1
17166.0,1
17169.0,0
17171.0,1
17172.0,0
17173.0,0
17174.0,1
17175.0,0
17176.0,1
17179.0,1
17180.0,1
17181.0,0
17183.0,0
17186.0,0
17187.0,1
17188.0,0
17189.0,0
17190.0,1
17191.0,0
17193.0,0
17194.0,1
17197.0,0
17198.0,0
17201.0,0
17203.0,0
17204.0,1
17205.0,0
17206.0,0
17211.0,0
17212.0,1
17213.0,0
17214.0,1
17217.0,1
17218.0,0
17219.0,0
17220.0,1
17221.0,0
17222.0,0
17223.0,1
17226.0,1
17227.0,0
17228.0,0
17229.0,0
17230.0,1
17231.0,0
17232.0,0
17233.0,0
17234.0,1
17235.0,0
17236.0,0
17237.0,0
17238.0,1
17239.0,1
17242.0,0
17243.0,0
17244.0,0
17245.0,1
17247.0,0
17248.0,0
17250.0,1
17251.0,1
17252.0,0
17253.0,0
17254.0,0
17255.0,0
17256.0,1
17259.0,0
17262.0,1
17263.0,1
17265.0,0
17266.0,0
17267.0,0
17268.0,0
17272.0,0
17274.0,0
17277.0,1
17278.0,1
17279.0,0
17282.0,1
17284.0,1
17286.0,0
17287.0,0
17288.0,0
17289.0,1
17290.0,0
17291.0,1
17293.0,0
17295.0,0
17297.0,0
17298.0,0
17299.0,0
17301.0,0
17302.0,0
17303.0,1
17306.0,1
17309.0,0
17311.0,1
17312.0,0
17313.0,0
17314.0,1
17315.0,0
17317.0,0
17320.0,0
17321.0,0
17323.0,1
17324.0,0
17325.0,1
17329.0,1
17330.0,0
17331.0,0
17333.0,0
17334.0,1
17337.0,1
17338.0,0
17339.0,1
17340.0,1
17341.0,1
17343.0,1
17344.0,0
17345.0,1
17346.0,0
17347.0,0
17348.0,0
17349.0,1
17350.0,0
17351.0,1
17353.0,0
17354.0,0
17356.0,1
17357.0,0
17358.0,1
17359.0,0
17360.0,0
17361.0,0
17362.0,1
17364.0,1
17365.0,1
17367.0,1
17368.0,1
17370.0,0
17371.0,0
17372.0,0
17373.0,1
17374.0,1
17375.0,1
17376.0,0
17377.0,1
17379.0,0
17381.0,3
17382.0,0
17383.0,0
17384.0,0
17385.0,0
17386.0,1
17387.0,0
17388.0,0
17389.0,1
17391.0,1
17392.0,1
17394.0,1
17396.0,0
17397.0,0
17398.0,1
17400.0,1
17402.0,0
17403.0,0
17405.0,0
17406.0,1
17408.0,1
17409.0,1
17410.0,0
17411.0,0
17412.0,1
17414.0,0
17415.0,0
17416.0,1
17418.0,0
17419.0,0
17420.0,1
17422.0,0
17423.0,0
17425.0,0
17426.0,1
17427.0,0
17428.0,1
17429.0,1
17430.0,1
17431.0,1
17432.0,0
17433.0,0
17434.0,0
17436.0,1
17438.0,1
17440.0,0
17442.0,1
17446.0,1
17447.0,0
17449.0,0
17450.0,3
17451.0,0
17453.0,0
17454.0,1
17455.0,1
17456.0,1
17457.0,1
17458.0,0
17459.0,0
17460.0,1
17461.0,0
17462.0,1
17463.0,1
17464.0,0
17466.0,0
17468.0,0
17469.0,0
17470.0,0
17472.0,1
17475.0,0
17480.0,0
17481.0,0
17483.0,0
17486.0,1
17489.0,0
17490.0,0
17491.0,0
17492.0,1
17495.0,0
17496.0,1
17498.0,0
17499.0,1
17500.0,0
17501.0,1
17502.0,0
17503.0,0
17504.0,1
17505.0,1
17506.0,0
17507.0,1
17509.0,0
17510.0,0
17511.0,3
17512.0,1
17513.0,0
17514.0,0
17515.0,1
17516.0,1
17517.0,1
17519.0,0
17520.0,0
17521.0,1
17522.0,0
17523.0,0
17524.0,1
17525.0,1
17526.0,1
17527.0,0
17528.0,0
17530.0,0
17531.0,1
17534.0,0
17535.0,1
17536.0,1
17537.0,0
17538.0,0
17540.0,1
17542.0,1
17545.0,0
17548.0,1
17549.0,0
17550.0,1
17551.0,1
17552.0,0
17553.0,0
17554.0,0
17555.0,0
17556.0,1
17557.0,0
17560.0,1
17561.0,0
17562.0,0
17564.0,0
17566.0,0
17567.0,1
17569.0,1
17571.0,0
17572.0,0
17573.0,0
17574.0,1
17576.0,0
17578.0,1
17579.0,0
17580.0,1
17581.0,0
17582.0,1
17584.0,0
17585.0,0
17588.0,0
17589.0,1
17590.0,0
17591.0,0
17593.0,1
17594.0,1
17595.0,0
17596.0,0
17597.0,1
17600.0,0
17601.0,1
17602.0,0
17603.0,0
17604.0,1
17608.0,0
17609.0,0
17611.0,0
17612.0,0
17613.0,1
17614.0,0
17615.0,1
17616.0,1
17618.0,1
17619.0,1
17620.0,0
17621.0,1
17623.0,0
17624.0,0
17625.0,1
17628.0,0
17629.0,0
17630.0,1
17631.0,0
17633.0,0
17634.0,0
17636.0,0
17637.0,0
17639.0,1
17640.0,0
17642.0,1
17643.0,1
17644.0,1
17646.0,1
17647.0,0
17648.0,1
17649.0,0
17650.0,0
17651.0,0
17652.0,0
17653.0,0
17654.0,1
17655.0,0
17656.0,0
17658.0,0
17659.0,0
17660.0,0
17663.0,1
17664.0,0
17666.0,0
17667.0,1
17668.0,0
17669.0,0
17670.0,1
17671.0,0
17672.0,0
17673.0,0
17674.0,0
17675.0,0
17676.0,0
17677.0,0
17678.0,1
17679.0,0
17680.0,0
17682.0,1
17684.0,0
17685.0,0
17686.0,1
17690.0,0
17691.0,1
17692.0,1
17693.0,0
17694.0,0
17695.0,0
17696.0,0
17697.0,1
17698.0,1
17700.0,0
17701.0,1
17702.0,1
17703.0,0
17704.0,1
17705.0,0
17706.0,0
17707.0,1
17708.0,1
17709.0,1
17711.0,0
17712.0,0
17714.0,1
17715.0,1
17716.0,0
17718.0,1
17719.0,1
17720.0,1
17722.0,1
17723.0,1
17724.0,0
17725.0,0
17727.0,0
17728.0,0
17730.0,0
17731.0,0
17732.0,1
17733.0,1
17734.0,0
17735.0,1
17736.0,0
17737.0,0
17738.0,0
17739.0,0
17742.0,0
17744.0,1
17746.0,1
17747.0,0
17749.0,1
17750.0,0
17752.0,1
17754.0,1
17757.0,0
17758.0,0
17759.0,1
17760.0,0
17761.0,0
17763.0,1
17764.0,0
17765.0,1
17767.0,0
17768.0,1
17769.0,0
17770.0,1
17771.0,1
17772.0,0
17774.0,0
17775.0,1
17777.0,0
17779.0,0
17781.0,1
17783.0,0
17785.0,0
17786.0,1
17787.0,1
17788.0,0
17789.0,1
17790.0,0
17791.0,0
17793.0,0
17795.0,1
17796.0,0
17797.0,0
17799.0,0
17800.0,0
17802.0,0
17805.0,0
17806.0,0
17809.0,0
17811.0,0
17812.0,0
17813.0,0
17816.0,1
17817.0,1
17819.0,0
17824.0,0
17827.0,1
17830.0,1
17831.0,0
17832.0,0
17835.0,0
17836.0,0
17837.0,0
17838.0,1
17839.0,0
17841.0,3
17843.0,1
17846.0,0
17848.0,1
17849.0,1
17850.0,1
17852.0,0
17854.0,1
17855.0,1
17856.0,1
17857.0,0
17858.0,0
17859.0,1
17860.0,1
17861.0,1
17862.0,1
17863.0,1
17864.0,0
17865.0,0
17866.0,0
17867.0,1
17869.0,0
17870.0,0
17871.0,1
17873.0,0
17874.0,1
17877.0,1
17878.0,0
17879.0,1
17880.0,1
17881.0,1
17883.0,0
17884.0,0
17885.0,0
17886.0,1
17887.0,0
17888.0,1
17889.0,1
17890.0,1
17891.0,1
17892.0,0
17893.0,1
17894.0,1
17895.0,0
17896.0,0
17897.0,1
17898.0,1
17899.0,1
17900.0,1
17901.0,0
17904.0,0
17905.0,0
17906.0,1
17908.0,1
17911.0,0
17912.0,1
17913.0,1
17914.0,0
17917.0,1
17919.0,0
17920.0,0
17921.0,1
17923.0,1
17924.0,0
17925.0,1
17926.0,0
17928.0,0
17929.0,1
17930.0,0
17931.0,1
17932.0,1
17934.0,0
17935.0,0
17936.0,0
17937.0,1
17939.0,1
17940.0,0
17941.0,0
17942.0,0
17946.0,1
17947.0,0
17948.0,0
17949.0,3
17950.0,0
17951.0,0
17954.0,0
17955.0,1
17956.0,1
17957.0,0
17958.0,0
17960.0,1
17961.0,0
17962.0,0
17964.0,0
17965.0,0
17966.0,1
17967.0,1
17968.0,1
17969.0,1
17970.0,1
17972.0,1
17973.0,0
17974.0,0
17975.0,1
17976.0,1
17977.0,0
17978.0,1
17979.0,1
17980.0,1
17984.0,0
17985.0,0
17986.0,0
17987.0,1
17988.0,0
17990.0,1
17991.0,1
17994.0,1
17995.0,1
17997.0,0
17999.0,1
18001.0,0
18004.0,1
18005.0,0
18006.0,0
18008.0,0
18009.0,1
18010.0,1
18011.0,1
18013.0,0
18014.0,0
18015.0,0
18016.0,1
18017.0,1
18018.0,1
18019.0,0
18022.0,0
18024.0,0
18027.0,0
18030.0,0
18032.0,1
18033.0,0
18034.0,0
18035.0,0
18036.0,0
18037.0,1
18040.0,0
18041.0,1
18042.0,0
18043.0,1
18044.0,1
18045.0,0
18048.0,1
18050.0,1
18053.0,0
18055.0,0
18056.0,1
18058.0,0
18059.0,0
18061.0,0
18062.0,1
18064.0,0
18065.0,1
18066.0,0
18067.0,0
18068.0,1
18069.0,1
18071.0,1
18072.0,1
18073.0,0
18074.0,1
18075.0,0
18077.0,0
18078.0,1
18079.0,0
18080.0,0
18081.0,0
18082.0,0
18084.0,0
18085.0,1
18086.0,1
18087.0,1
18088.0,0
18092.0,1
18093.0,1
18094.0,0
18095.0,1
18096.0,0
18097.0,1
18099.0,0
18101.0,0
18102.0,3
18104.0,0
18105.0,0
18106.0,1
18108.0,1
18109.0,1
18110.0,0
18112.0,0
18113.0,1
18114.0,1
18116.0,1
18117.0,0
18118.0,0
18119.0,1
18120.0,1
18121.0,0
18122.0,0
18123.0,0
18125.0,1
18126.0,0
18127.0,0
18129.0,1
18130.0,0
18133.0,1
18135.0,0
18136.0,1
18138.0,1
18139.0,0
18142.0,1
18143.0,0
18144.0,1
18145.0,1
18146.0,0
18147.0,0
18149.0,0
18150.0,0
18151.0,0
18154.0,0
18155.0,0
18156.0,0
18158.0,0
18159.0,1
18160.0,1
18161.0,0
18164.0,0
18165.0,1
18167.0,0
18168.0,1
18169.0,0
18170.0,0
18171.0,1
18172.0,1
18173.0,1
18174.0,0
18176.0,1
18177.0,1
18178.0,1
18179.0,0
18180.0,0
18181.0,0
18183.0,1
18184.0,0
18185.0,1
18188.0,0
18189.0,0
18190.0,1
18191.0,1
18192.0,0
18193.0,1
18194.0,0
18196.0,1
18198.0,0
18200.0,0
18202.0,1
18203.0,0
18204.0,1
18205.0,0
18209.0,0
18210.0,0
18211.0,0
18212.0,1
18213.0,1
18215.0,0
18216.0,0
18217.0,0
18218.0,1
18219.0,0
18220.0,1
18221.0,0
18222.0,0
18223.0,0
18224.0,1
18225.0,0
18226.0,1
18227.0,1
18228.0,0
18229.0,0
18230.0,0
18231.0,1
18232.0,1
18233.0,1
18235.0,0
18236.0,0
18237.0,0
18239.0,1
18240.0,0
18241.0,0
18242.0,0
18245.0,1
18246.0,1
18248.0,0
18249.0,0
18250.0,1
18251.0,0
18252.0,1
18255.0,0
18257.0,0
18259.0,0
18260.0,1
18261.0,0
18262.0,0
18263.0,0
18265.0,0
18268.0,0
18269.0,1
18270.0,1
18272.0,1
18273.0,1
18274.0,0
18276.0,0
18277.0,0
18278.0,0
18280.0,1
18281.0,1
18282.0,0
18283.0,0
18287.0,0
